0.01079508
0.001294823
-0.008473142
-0.018702066
-0.029468119
-0.040728709
-0.052357072
-0.064194218
-0.076095282
-0.087953786
-0.099699926
-0.111281148
-0.122639384
-0.133697517
-0.144360296
-0.154526469
-0.16410382
-0.173018938
-0.181217864
-0.188659238
-0.195305227
-0.201115668
-0.206048141
-0.210063019
-0.213130034
-0.215232637
-0.216368265
-0.21654507
-0.215777456
-0.214082959
-0.211481818
-0.207998877
-0.203666245
-0.198524968
-0.192624772
-0.186022097
-0.178777501
-0.170953652
-0.162614574
-0.153826022
-0.144656262
-0.135176415
-0.125459923
-0.115581198
-0.105613978
-0.095629962
-0.085698069
-0.075884274
-0.066251686
-0.056860483
-0.047767467
-0.039025268
-0.030681447
-0.022777757
-0.01534975
-0.008426705
-0.002031727
0.003818173
0.009112127
0.013845593
0.018020543
0.021645551
0.024735677
0.027312165
0.029402028
0.031037608
0.032256178
0.033099587
0.033613895
0.033848958
0.033857904
0.033696518
0.033422581
0.033095198
0.032774149
0.032519291
0.032389965
0.032444405
0.032739126
0.033328296
0.034263119
0.035591248
0.03735625
0.039597128
0.042347903
0.045637225
0.049488031
0.05391724
0.05893549
0.064546946
0.07074917
0.077533064
0.084882885
0.092776314
0.101184592
0.110072693
0.119399572
0.12911846
0.139177222
0.149518769
0.16008153
0.170799955
0.181605067
0.192425037
0.203185798
0.213811671
0.224226024
0.234351941
0.244112899
0.253433453
0.262239905
0.270460972
0.278028427
0.284877722
0.290948588
0.296185594
0.300538673
0.303963609
0.306422468
0.307883978
0.30832386
0.307725093
0.306078121
0.303381
0.299639479
0.294867012
0.289084714
0.28232124
0.274612606
0.266001943
0.256539195
0.246280752
0.23528903
0.223632
0.211382666
0.198618498
0.185420833
0.171874227
0.158065793
0.14408451
0.13002051
0.115964362
0.102006346
0.08823573
0.074740051
0.061604415
0.048910808
0.036737444
0.025158132
0.014241686
0.004051379
-0.005355569
-0.013928436
-0.021623403
-0.028403892
-0.03424085
-0.039112966
-0.043006821
-0.045916982
-0.047846013
-0.048804437
-0.048810619
-0.047890585
-0.046077786
-0.043412787
-0.039942911
-0.035721812
-0.030809012
-0.025269377
-0.019172556
-0.01259238
-0.005606227
0.001705637
0.009260749
0.016975142
0.024764058
0.032542664
0.040226762
0.047733494
0.054982029
0.061894234
0.068395313
0.074414422
0.079885241
0.084746506
0.088942498
0.092423473
0.095146052
0.097073538
0.098176187
0.09843141
0.097823912
0.096345768
0.093996435
0.090782698
0.086718554
0.081825027
0.076129935
0.069667582
0.062478409
0.054608587
0.046109559
0.03703754
0.027452981
0.017419996
0.007005756
-0.003720134
-0.014686283
-0.025820164
